recording,channel,epoch,second,augmentation,seizure,theta_beta_ratio,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta_absolute,delta_relative,theta_absolute,theta_relative,alpha_absolute,alpha_relative,beta_absolute,beta_relative,gamma_absolute,gamma_relative
4,BTEright SD,38,51,original,0,0.778687513975472,5.234062476242705,6.584482322427171,-0.7703012271934069,1.0589116400794998,53,0.58535700536287,2.110908635188589,1.097040599841638,1.0302080116920547,2.8671293142662457,0.12258248490851541,4.685090220084021,0.20030837058546128,3.3208236489879894,0.141979928428896,7.43881891743188,0.31804247654474466,3.818366580305829,0.163252093784722
2,BTEright SD,4,50,ft_surrogate,1,0.08723282447443452,36.06297820473978,48.3447248119256,-0.18529180753719615,0.02102502661420802,90,1.0238983950913576,1.2731671944330616,0.9801109352059214,1.0304620845651844,27.484118134288313,0.02160468937906982,16.9249060578914,0.013304314017428789,99.3394133280209,0.07808863131662182,241.68121267517859,0.18998053723579486,554.8341035686608,0.43614346314284497
4,BTEright SD,54,49,ft_surrogate,0,0.271209387895507,7.1283315443891135,9.917889446120423,0.049771058373716925,-0.20348821243128334,60,0.7519529083040472,1.7292100810813853,1.0779987859125217,1.0291895939833593,4.491379466976673,0.11386592858614793,2.391466614231372,0.06062871523423667,1.6825926873155284,0.04265726825847818,14.799009481381567,0.375186057901055,7.981383126891128,0.20234487150938194
1,CROSStop SD,21,23,ft_surrogate,0,0.9154188395623538,55.47004744728713,72.60504479987992,-0.011096651287159132,-0.29550045508505773,36,0.49708421767989214,2.4001274526072183,1.0199563635543458,1.0289344555356745,957.884942166405,0.28669276170685853,416.7682931698334,0.1247377922973511,666.9813745043323,0.1996259924821584,584.9424589397853,0.17507193360172363,299.69211542957237,0.08969716137300827
1,CROSStop SD,34,45,ft_surrogate,1,2.2118928861170537,65.18247608661875,90.75921142519114,-0.110346176723268,-0.2743891612941587,51,0.6406389338839092,2.1644595106853064,1.0461736911761395,1.0309695958745033,745.8425225225893,0.1907559136991128,1360.108997166506,0.34786007320603385,678.0112403553578,0.17340745498770876,592.5537804135159,0.1515509432424728,299.4437704748539,0.07658542964973972
3,BTEright SD,6,3,original,0,3.600068326458121,6.384491505983207,8.82258375368908,-0.11761248466394714,-0.1937162791893865,34,0.3994024646295966,3.1690592330690404,0.9922917981955233,1.0291895939833593,12.349196548079185,0.2937617921766352,13.757693780233005,0.32726702221993653,1.606242592382762,0.03820918233601176,2.625075845244383,0.06244511389030657,2.689130042159158,0.06396883048262578
3,CROSStop SD,10,36,original,0,2.1482726582128335,6.083128185902448,8.451557338666444,-0.22654404145024357,-0.06869395317269822,46,0.5513340234606983,2.3303077554236777,1.0755274519188567,1.0312230352829772,2.741448452790621,0.06578934421144435,22.814265803370485,0.5474972853644092,5.5385497123077005,0.13291424578284303,5.918483241290832,0.14203189951450304,4.174666526027528,0.10018374511811257
1,CROSStop SD,47,12,ft_surrogate,1,0.6025024794945207,50.743707939962235,62.58652394411545,0.15746882442856366,0.3193117648117436,58,0.6123406248518274,1.8587391136270373,1.052955754425045,1.0268855801087005,286.3978261920209,0.08411383146798493,715.6971197462824,0.21019722011471823,764.3244801393645,0.2244788704024348,1260.3517979173548,0.37015999782524095,530.3449138013518,0.15576006037657814
1,CROSStop SD,32,5,ft_surrogate,1,0.6273388819519945,73.82944479366867,101.03857626134915,-0.2342447339361798,0.09815537128948115,40,0.5774568418691708,1.9871306786520733,1.0510002062719441,1.0273991006729957,2072.3292846824233,0.31721268049705204,973.1782885805918,0.14896498148434503,1588.8555957364379,0.24320707436392416,2126.053097753383,0.32543621662942557,664.0375275784598,0.10164462068395579
4,BTEright SD,18,27,original,0,1.3264632842876931,6.465737102943769,8.771290798348922,0.666770648105942,0.1618393056612537,31,0.3904264465003735,3.0963506595510975,1.0259608321216493,1.028167750585337,24.67359380432495,0.6136653275671689,6.7403003493883435,0.16764029815078924,1.2284024029057448,0.03055201317415363,5.167610742834836,0.1285254010579316,1.6109237854339973,0.040065832335329066
4,BTEright SD,38,57,original,0,0.5212060629407986,4.907445758584409,6.838065818843647,-0.21367880873987533,-0.32080727832952993,52,0.6186735040513218,1.9102370097893975,1.0387984117424303,1.0296992290648215,1.941613779019611,0.09386567339313673,3.442766380766269,0.16643762428851921,4.2727958568466855,0.2065646961862995,6.738655219932963,0.32577457824932066,2.0191977698892596,0.09761640570983038
4,BTEright SD,26,8,ft_surrogate,0,2.1319185376182537,4.851040661613944,6.7812566006161905,-0.45330815342836484,-0.017977792730626607,44,0.5893118044279643,2.1280422418658356,1.0790724556312816,1.0294445183277396,5.957275665835731,0.17936639786725236,14.168186260018942,0.42658703009933385,3.866473042100242,0.11641484814771723,3.6339198079426853,0.10941295025629762,2.123731024352156,0.06394298421702081
4,CROSStop SD,13,53,ft_surrogate,0,0.8541729645302504,13.11350343475916,17.570907802076412,-0.033236516424182946,-0.17846803081837637,49,0.5960044325251321,2.0556906257111947,1.057379564845148,1.0276555342593598,48.440515605934195,0.2342680679943091,60.756367654949344,0.29383000347612465,39.20310607872967,0.18959409918656742,37.77667441076489,0.18269558898699656,12.453524123093604,0.06022774529840591
4,BTEright SD,47,25,original,1,6.211771514455913,14.958846189357173,22.051922608085725,0.4036862954430547,-0.14024121261354283,46,0.5601335022639282,2.4671274423969205,1.0647627467800773,1.0347493343606127,41.86206664956238,0.19707911488178226,78.27810505198455,0.368519303822511,35.2094365659861,0.16575972352247306,11.149033076416696,0.052487651622208815,13.040717543505805,0.061393363409694944
3,CROSStop SD,43,58,ft_surrogate,1,3.869365535137404,23.683787420429848,38.784669647059296,0.20669210524466783,-0.9632937493795337,17,0.3201661896215994,3.338260818177931,0.9205062776467829,1.0255979432741118,308.24738352736927,0.59070219947924,164.86460473290978,0.3159341809088168,22.117842179494843,0.042384976228037524,74.27971701788904,0.14234408648359778,18.81497730099666,0.036055613344286135
3,CROSStop SD,15,48,original,0,3.1161293128496874,8.941379336857008,10.766104161395003,0.4010563877983047,0.4187545794732923,43,0.48864894985209073,2.7051423909208583,1.0188560647811893,1.0296992290648215,32.10064287526613,0.34979729317374403,26.62542658016327,0.2901344432112142,17.23149467535099,0.1877697658017881,6.595720626443143,0.07187286655363954,6.953127052216132,0.0757674863836562
4,BTEright SD,48,1,original,1,0.2359181087535017,17.99303834786487,21.19091457353437,0.0735463168122876,1.1197045437994824,69,0.8195365239284722,1.4955260226434257,0.9850338947722017,1.0261136580920704,15.446791088192258,0.04553513863594175,5.432281485850176,0.016013661941523413,49.474338558933454,0.1458439395172918,112.53882542473444,0.3317498753225546,83.72284201190604,0.24680409000425912
3,BTEright SD,59,58,ft_surrogate,0,0.9960638051217532,4.320355160712984,6.142267707692723,-0.10625545915945474,-0.44765162084748145,48,0.6331161103882248,2.051302199120093,1.073504188109597,1.0294445183277396,8.159604715998276,0.3800606482497147,3.5074769207047853,0.16337236895683166,1.6705874761022792,0.07781315164451665,3.2300687873860188,0.15045116521614596,1.9406589538618486,0.0903926263229665
1,CROSStop SD,31,7,original,1,0.2734120761751362,98.02677163660977,116.23658355543242,-0.4630082260558702,0.16963440314571399,53,0.6477495524165064,1.7654989966015966,1.0240658171383545,1.0263711849404866,518.5770309434324,0.05109825592180014,373.7311023335839,0.03682578744036408,4034.3333319318535,0.39752512118376016,4307.775667006775,0.42446890307879187,1731.67100432234,0.17063109793012754
3,BTEright SD,55,56,original,0,4.2114107571201,5.263920320026708,5.712914856673924,-0.36092710264244277,0.7819595828973389,37,0.39970749198723216,3.073160373249577,0.955088281251018,1.028167750585337,9.915811976011813,0.48661080619363195,4.541753150943873,0.2228830243715619,0.5167248443833117,0.025357872226090174,1.6482261182418754,0.0808854224068966,1.3946054745717082,0.06843918540863053
1,CROSStop SD,25,54,original,0,1.656360241176962,71.71732524422967,96.49583976567865,-0.36352228514450147,0.08000175409744958,40,0.4502198873579718,2.3652140516568694,0.97546558988748,1.024822710408547,1452.8514352970305,0.25535900901818526,1171.5796892554538,0.20592155616581753,1948.0252597829312,0.34239275110662715,739.152056073402,0.12991633691305052,630.1326261145922,0.11075464362379997
1,BTEright SD,13,22,original,0,0.4422786421512241,16.53878095513866,18.02957435765937,0.0694302851727511,1.8062682502402216,59,0.7027926617237511,1.7307422457788535,0.9291108136434119,1.0276555342593598,22.425837460558,0.12734542872311602,10.971030142559945,0.062299146664900606,28.77000270778294,0.16337085897601375,44.88444085508898,0.25487691925625994,33.78907495816919,0.19187173028759189
4,BTEright SD,29,6,ft_surrogate,0,2.9052309896216992,4.232860014155237,5.935419300924693,-0.052311399571673654,-0.07968551449601335,47,0.5969571371237343,2.107688090418911,1.0528199905624396,1.0273991006729957,2.921028747522982,0.186224322135727,5.7377200502477645,0.365796819996395,2.7294973072202984,0.17401361976989344,1.7778693190724921,0.11334448833170085,1.8147547655482181,0.11569604590279309
4,BTEright SD,29,22,ft_surrogate,0,2.6986934911053377,5.337216060496349,7.905150064075713,-0.17339197593476302,-0.6585187428790449,39,0.4589768374343532,2.8098034117796766,1.0822584394394652,1.0304620845651844,3.735059157754164,0.15113643822453246,5.501765045496963,0.22262490038434166,5.250082561465707,0.21244075266581963,2.764932823725609,0.11188098534944062,1.4884301624136291,0.060228238373718566
4,CROSStop SD,20,12,ft_surrogate,0,2.1729312250589543,10.635720061981164,12.85411380031075,-1.1189789995286035,2.140426709695687,56,0.4963529259611836,2.529867402089541,1.0325677893805714,1.0273991006729957,4.956271798147373,0.0685393442187597,3.771058225341535,0.05214925014247234,12.043365789743321,0.1665454250762032,14.564914513972685,0.20141544492437455,5.919191784184157,0.0818553823752563
3,BTEright SD,42,48,original,1,2.4160712549281995,15.396822559830852,21.580771424440783,0.8156198534220331,0.40996718134421517,39,0.4687193139768434,2.7727306120555797,1.0251946621219554,1.0289344555356745,69.17337305748757,0.3775134466148513,58.98886541364124,0.32193153101983685,18.880511068688897,0.10304032451138471,36.39575545923315,0.19862971080140418,11.936470314711137,0.06514324587262116
1,CROSStop SD,43,22,original,1,0.39097936215765244,72.47694682867956,103.84932092499227,0.28404487243101145,0.21783361661630796,33,0.5120154490087027,2.0473480885150606,0.9839345558705541,1.0266284921071724,234.10340611907947,0.038146688414832264,650.2777285474016,0.10596147362924214,1626.560994951445,0.2650449068245121,2583.386201407973,0.42095768751933343,587.8081508671511,0.09578217912567337
4,CROSStop SD,19,32,original,0,12.610536029570095,13.713472140871557,24.676492346571344,-0.018782997340195316,-1.12649962976593,11,0.2630522524810251,4.8728072391002515,0.8710494864234803,1.0276555342593598,50.01944975184764,0.35430751565635843,18.760942643603187,0.13289116558466227,15.577448959177854,0.11034122263182555,3.577967258740334,0.02534415506034734,3.8372048886216774,0.027180437567723554
3,CROSStop SD,12,1,original,0,2.5803428443413736,6.572232871093114,7.846671755121161,0.15899182048081595,0.1638152985478949,34,0.3436850072081239,3.3055705602181575,0.899220544083343,1.0253397542617495,46.34109207807953,0.6769031777391948,19.20349221465718,0.28050493246662467,2.361667878761622,0.034496823881595834,6.23252987307238,0.0910384086186169,2.2255148268181695,0.03250803964310337
1,CROSStop SD,39,57,original,1,1.0090787757891762,63.84268638130996,86.428378838613,-0.3012824715111125,-0.19122485596203065,50,0.6285212883750358,2.0216654597741437,1.0456423757499373,1.0309695958745033,1200.9486103976888,0.2359371183838147,1212.9703994481993,0.23829890659176833,888.4138654084794,0.1745368665419343,1561.3138111122898,0.3067340919481147,494.9129077060969,0.09723007652797404
1,BTEright SD,56,7,ft_surrogate,0,0.2304792578931783,20.314585545228105,26.46094090352868,0.028979966610690598,0.40736025448856994,69,0.831599415419554,1.5447915497086235,1.0252008202486778,1.0294445183277396,26.735626651464667,0.05683722474755155,50.87781757828352,0.1081610687514373,52.56975115496474,0.11175794756072795,125.56611162281172,0.26694079028033235,143.37933682551426,0.3048098964555298
4,CROSStop SD,30,2,ft_surrogate,0,3.66486163934287,12.812294505161452,18.652773335768945,0.20929455382881043,-0.45652082178285225,28,0.2685513244664639,4.28302002694161,0.8051990656229924,1.0266284921071724,61.64566290328709,0.3600236282365625,20.393311915218906,0.1191012279159956,7.285177767086257,0.0425469693816023,13.105122973152858,0.07653667263961299,3.5125713381659334,0.020514154898297395
3,CROSStop SD,5,35,original,0,2.3651545239240357,12.056795408963835,15.22494853752736,0.22789156340500544,-0.06974824551767345,48,0.5206128285719097,2.6345615161173055,1.0818196542449061,1.032739274637745,76.35399834590356,0.47111512924846144,34.718430881799485,0.21421770184298763,10.150542177569887,0.06263030219142883,13.82750118908558,0.08531766706397775,8.06711060383576,0.049775230336599904
4,CROSStop SD,49,26,original,1,0.8181047948470893,11.758971866122856,16.180651123658386,0.0003397358719281104,-0.29457052325941735,56,0.6241688033765874,2.163993530880299,1.0775462994970906,1.0332430241194162,31.761871378506598,0.2552301805492789,9.545413231669189,0.0767044710150499,2.73852082558794,0.02200604480835959,29.300431034490053,0.2354506828009267,10.519696139072622,0.08453355637967763
1,CROSStop SD,49,23,ft_surrogate,0,0.4979822923022457,72.30908486536683,111.06814690394575,-0.2589315394207041,-0.42634219852063593,47,0.5428359571431175,2.0669045261624195,1.0890770116837292,1.028679102486857,964.0251333317033,0.18004995229799292,1167.245510711704,0.2180052067702426,985.3150201464849,0.18402624189138067,923.9865639086003,0.17257199112721386,571.9200080467299,0.10681689367495974
3,CROSStop SD,29,31,ft_surrogate,0,1.2306570339949048,11.939951560349396,17.259850052945257,0.06357518810976359,-0.2738073244592014,51,0.5369570598928006,2.4256825100776167,1.0580804537838855,1.0291895939833593,92.56583390842046,0.5974111214167515,12.250732345176365,0.07906506579683628,5.4925898601477625,0.03544865453358876,11.246700287011604,0.0725851380256458,12.035387090791499,0.0776752479290351
2,CROSStop SD,1,38,original,1,0.6122759803365608,63.270202213850695,79.73817822797533,-0.44116383303155604,0.08989928067062536,61,0.7425452751064107,1.8293257920640411,1.0351107954364114,1.0334945890555407,711.4662267253104,0.20466413364557592,617.6817170198349,0.1776855860951284,411.5751359776737,0.11839587807651875,579.8456937352335,0.16680147573928078,410.81138818718085,0.11817617435202235
3,BTEright SD,18,28,ft_surrogate,0,0.5002199832946201,4.58948562265545,6.489470057206283,0.2244978140323918,-0.1494382168436421,74,0.8513344609898754,1.5827468051870401,1.041872838019203,1.0344987943367692,4.448391281756573,0.20254647891345437,3.7182037404871515,0.16929919780373315,1.4824339723776347,0.0674989591311779,5.282547159586024,0.24052770071204582,4.184237918887314,0.19051890980959868
4,CROSStop SD,57,8,ft_surrogate,0,2.0278879943350705,13.873317256622181,18.809842927578202,-0.3923414191402582,-0.12605448641317007,31,0.4816525159624426,2.6265941940342468,0.9680728655675619,1.0291895939833593,67.2781613930259,0.33894698885170593,93.49739708422825,0.47103934695897487,47.00942166103661,0.23683319504804745,23.72039648118775,0.1195032205874255,11.252411155746652,0.05668958246764797
1,CROSStop SD,41,4,original,1,0.3481657050461198,64.07697609893698,84.96867578334133,-0.7678447683236793,0.9918773352561905,36,0.5372074549243376,2.119096883349796,1.1091563064046115,1.0284235343372452,223.66592278541708,0.08304434292660366,585.6206901048777,0.21743359385435435,378.5712019429298,0.1405587240325684,747.7651212468553,0.27763578100787895,445.0234722635176,0.16523161588855595
3,CROSStop SD,42,43,original,1,3.363058745816861,34.20911370370455,42.79704561900316,0.3944909162012321,-0.06963388411303528,28,0.3706554731164157,3.224948017751695,0.932135461285597,1.0250813434819968,462.85999609125093,0.29526069237937125,768.4118485818065,0.4901737379785311,384.54777984074724,0.24530494034387182,177.41280361856732,0.11317250934569102,25.16458561564121,0.016052614257140024
1,CROSStop SD,14,5,ft_surrogate,0,0.7868524516295491,46.03347918802318,65.64783569604879,-0.3010677845153776,0.02689484931843511,53,0.6528191082882289,1.807099978580551,1.0749494119425909,1.0263711849404866,400.0685060353731,0.17326081433013202,576.8793526176553,0.24983367822494115,603.8745789135891,0.2615247131864538,397.68273290127314,0.1722275887955418,362.39868884948544,0.15694685033938233
1,BTEright SD,72,38,ft_surrogate,0,0.20437345326623738,6.5827053281173935,8.906378350354416,0.14639498881529392,0.04638203304008082,72,0.792348192331186,1.5887866182906882,1.052979664213173,1.0296992290648215,7.235012448604928,0.19050801263670106,3.8195523083240954,0.10057416273845607,1.842593452552728,0.04851806672577377,12.520987553130048,0.3296951417762418,6.2125553524724,0.16358528502922343
4,BTEright SD,36,34,ft_surrogate,0,0.13833153027792142,8.251993866349455,11.204363554720002,0.2381930618413134,-0.014789750954089964,62,0.7553744169845306,1.4055814019202137,0.9638417562823545,1.0240454721332273,0.5809649947803096,0.009040112428381309,5.06250355269552,0.07877514427999822,3.1160479184584324,0.04848729918011666,27.576736445766198,0.4291081220338202,23.516362994879724,0.36592663463437947
1,CROSStop SD,21,36,original,0,1.530869794274755,45.5966848074114,52.74105514364773,-0.2856749562614975,0.8282044796554069,47,0.5092996871785102,2.2372538429222066,0.967526006026004,1.0263711849404866,1035.0356719697402,0.45777615831611584,721.5037372210268,0.31910707812340805,302.9128181594102,0.13397245134347116,294.68532376610915,0.13033359050231277,205.22280311472068,0.09076605662289484
4,BTEright SD,15,37,ft_surrogate,0,1.0807396675158085,4.180127231988819,6.066752263337657,-0.0015084178996565242,-0.12131905272062138,55,0.7199419249898067,1.8564268010622769,1.0928467975358895,1.031982094320395,2.1515932728647824,0.1297911907133226,4.979365112374747,0.30037169900191973,4.715517871796539,0.2844555646874292,2.6758520321034633,0.16141620528351536,2.515734971001798,0.1517574169446614
1,CROSStop SD,42,55,ft_surrogate,1,0.5346307888211239,58.088069097288866,75.24570321860911,0.16734056229468064,-0.31117842350995106,44,0.595438421533597,2.1065475715156787,1.0861259826029053,1.028679102486857,1126.2701880777045,0.34276846123048876,381.4859692301176,0.11610123400070624,136.00636897442325,0.041392104935741046,602.6213066707404,0.1834014432582895,385.26804527867375,0.11725226898426815
1,BTEright SD,31,24,ft_surrogate,1,0.17730166981730855,30.442267282858293,43.64207399374055,-0.11246633360256388,-0.5187012974550469,59,0.7116538132708219,1.5413878761276538,1.0046626444000637,1.0245638545131157,17.43772182227561,0.018549709245105298,91.8232580664959,0.09767874246599777,206.4238355493759,0.219587292980492,378.80661321153735,0.4029627612375855,269.6066375566109,0.2867992039440032
2,BTEright SD,5,14,ft_surrogate,1,2.607462874499516,44.21459659597351,66.46643819708935,-0.4804933686304929,-0.15175079879255682,30,0.4622150858657646,2.8099845846546767,1.0748765864085392,1.0296992290648215,769.4625089909341,0.4710748291451036,364.93947296209535,0.22342063175939444,41.33256508650716,0.025304327122823655,108.64553842985504,0.0665141938108706,132.4779119813012,0.08110467894521788
1,BTEright SD,30,55,ft_surrogate,1,0.11803901978385266,14.869142001228775,18.183501115735837,0.07019257581067792,0.2987010953029876,56,0.7807467078650493,1.6062600287108404,0.9974630515816081,1.028679102486857,3.0332029495416135,0.011703128625356265,7.308240485738761,0.028197677455958657,118.49130218113777,0.4571797448045399,86.50363704368263,0.33376045313299657,49.129756298917655,0.18955930970116322
1,BTEright SD,41,42,ft_surrogate,1,0.07192885915449498,26.686544880955523,36.5270234087226,-0.21121129360551744,-0.023897768154013566,64,0.6870957586595832,1.6607867984757982,1.007250028650621,1.0263711849404866,9.442126230697662,0.014261330547618252,46.18374175310971,0.06975564517720605,152.97918548464204,0.23105883969321636,309.408793685085,0.4673291770593898,136.26201765264435,0.20580933016039218
1,CROSStop SD,7,50,original,0,0.27639909356047454,72.05673850197236,82.17154688632459,1.2057473996569308,2.2569265134584873,38,0.6202143232829764,1.7904354100754627,0.9878120618642949,1.0258559110434244,3377.4948537101654,0.36985589930512053,613.772322560276,0.06721174247823257,588.7893558004539,0.0644759581059444,1664.798391058207,0.1823053869083376,2174.0880590785932,0.23807565343163647
4,CROSStop SD,45,4,ft_surrogate,0,2.8518442959587733,7.075027901332368,9.191417425855999,0.3440110111698193,-0.12245681689336818,48,0.5613011138572529,2.1930217110622485,1.0173823745705617,1.0268855801087005,13.242310824327348,0.24053508532276727,26.581151846339893,0.48282355792396764,13.8970100600811,0.2524271288355564,6.007639178123114,0.10912355263883068,3.3268126837577103,0.06042866561253464
2,BTEright SD,19,38,original,0,0.06880390165303481,9.99163373122966,12.523364376794717,0.3599453854450784,0.5579909656945934,72,0.8317322039637935,1.3871625142526793,1.0117301376600984,1.024822710408547,3.541645257568911,0.036939361768985254,2.8626377088622705,0.02985731270381051,2.2081610222680936,0.023031120542469044,39.08612090673666,0.40766826017784774,31.406334301867187,0.32756808213217553
2,BTEright SD,1,31,ft_surrogate,1,0.1942719993850423,28.92286850242707,40.47629244643423,-0.05162576121413365,-0.06475688734400986,86,1.0010445047101575,1.3475264909224554,1.0152667404317768,1.0337459480798068,78.62372592737472,0.09340349583902278,41.76780961103287,0.049619365976280805,29.99917686882403,0.0356384533903871,171.18642886351412,0.20336623210683172,254.6624031694884,0.3025341070298357
4,CROSStop SD,31,42,ft_surrogate,0,6.752791978462913,12.72093904403359,20.262939457401437,-0.17588583208081068,-0.838498496140355,16,0.25364394449009575,4.352393478056711,0.8225346496977193,1.0232662140766227,55.38395943903739,0.4264499449129697,58.05033888082373,0.44698075162278017,33.417981267810106,0.2573145079388345,11.808088606882738,0.09092088732795248,1.6719882561412325,0.012874112052450861
3,CROSStop SD,38,51,ft_surrogate,0,1.35269556070792,9.18760081213321,12.896413378735032,-0.04976700202187091,-0.5651891481605702,43,0.5998646077896764,2.161663628057181,1.071716161374861,1.0296992290648215,39.543954664898635,0.44858645056382196,15.219446848192414,0.1726493391728372,10.760030063426624,0.1220617344677744,12.91424685470636,0.14649916042413552,9.316122525129094,0.1056820536028713
4,CROSStop SD,25,32,ft_surrogate,0,1.8780061661363727,9.955271754804079,14.86327663229726,0.04873634007133048,-0.3274297291904942,26,0.4576159186027649,2.7897480890787403,0.935397414272146,1.028679102486857,22.21303997601658,0.2953163796228771,13.970379354119043,0.1857324282165396,9.532844152168549,0.12673659371104126,4.50577332048229,0.05990304189984168,6.510175610108583,0.08655103011394259
3,CROSStop SD,18,47,original,0,0.7192652450046148,6.6244800636708145,9.84111368385665,-0.02107542058465811,-0.5852382876003426,47,0.6713164326049126,1.8571935245020963,1.054264967731342,1.0289344555356745,9.334185614870055,0.1978804318465778,4.957727276999243,0.1051015326915401,13.021557711692063,0.27605102036966855,10.409714923850501,0.22068115736307642,5.125833474326702,0.10866530657560024
4,CROSStop SD,58,2,original,0,10.677325581165297,12.36681461272544,18.146067963512678,-0.009925398082464404,-0.5954236877255101,36,0.4438721019061846,2.7765729797223266,1.0186414807342223,1.028679102486857,21.97289678835798,0.13485813581100667,89.9848340929741,0.5522797969665455,49.262624623525305,0.30234819677512714,7.909258154466394,0.048542885384346694,8.427902713527336,0.051726054133427554
3,CROSStop SD,42,53,ft_surrogate,1,2.315768547520329,27.332584388259225,41.71985520676503,-0.17205918953929536,-0.41765903964388684,26,0.4701932105325023,2.6866639475328187,1.1201608317058769,1.0309695958745033,186.71217979583088,0.2542659677765685,194.29743616642494,0.26459562358162353,228.53457569472633,0.3112200024817265,88.5615449717566,0.12060373867765535,48.10999306531399,0.06551652902265141
3,BTEright SD,57,52,ft_surrogate,0,0.7400792929381278,4.302422887915332,5.293102855422687,0.13570787172300092,0.6701435783463054,68,0.7349131364156718,1.8175389231509462,1.022376977475706,1.0309695958745033,3.5072466336153436,0.21092898369136984,2.1372213978528953,0.12853442727746348,2.1835796963703986,0.13132245726606978,2.284063042172731,0.13736561653660742,5.028305325929419,0.3024068287421492
