recording,channel,epoch,second,augmentation,seizure,theta_beta_ratio,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta_absolute,delta_relative,theta_absolute,theta_relative,alpha_absolute,alpha_relative,beta_absolute,beta_relative,gamma_absolute,gamma_relative
4,BTEright SD,13,23,original,0,0.8268327784070076,44.23140572895439,57.85060348656072,0.42617586565914134,-0.3406201016337036,28,0.3796038397988419,3.5194512677527947,0.8723756393754014,1.0271424494597257,475.76551025404336,0.3064346271477173,9.194606666482404,0.005922131396428827,32.29061837980351,0.020797984280745207,105.09921067294894,0.06769308985615102,124.81459897925201,0.0803915253974085
1,CROSStop SD,37,53,original,1,0.9048606193296195,59.02656189267817,88.15694838397889,0.43124034008878676,0.42604702859404986,38,0.6129245780418308,1.957917407577164,0.9869606706348777,1.0258559110434244,393.260999844979,0.08503882038311467,1046.9209920460148,0.22638635977889474,618.169115596715,0.13367298666366614,1293.5069870762222,0.27970815407996047,738.6926283775975,0.15973501000021786
1,CROSStop SD,37,15,original,1,0.6834897453839323,59.10472554888189,65.57998300427147,0.08258672370986472,0.9095589724790156,53,0.5921547245923172,2.0770999417305283,1.0436952565162771,1.0273991006729957,852.9417208646122,0.25492594733591617,463.36976264122285,0.13849126243747478,312.94840311043015,0.093533551212993,987.6116630637462,0.29517589847910414,328.43109011357575,0.09816099357515277
4,CROSStop SD,24,52,original,0,1.768658626511679,20.594879748772904,34.50718692427132,0.20731167398452452,-1.1077950076262668,6,0.1663682832352374,6.887772605992404,0.6003544389047821,1.0271424494597257,129.94690519435034,0.2945574468519325,14.262365633866487,0.032329250172578226,12.236068496957174,0.02773613646726362,11.171143252789347,0.025322214715598205,1.4939799945105283,0.003386482595893464
3,CROSStop SD,36,14,original,0,1.3728459492910985,10.112148410841675,15.100340753188075,-0.1425964905534059,-0.5606180795886844,45,0.540640291283117,2.2856125778882483,1.1061830214335298,1.0307159457969917,92.486565408225,0.6703134744475817,22.13078598233713,0.1603969612083462,2.8560392945517994,0.020699672587469464,14.996464649229685,0.10868964891371684,8.945380920519098,0.06483330134083462
1,BTEright SD,39,33,original,1,0.13847839699537662,19.85293437062338,21.770108195715565,-0.2037464233071105,0.5569007277607367,51,0.6782883065662775,1.7936638711539412,0.9422652153099276,1.0279117507277797,9.73581786290068,0.04939701747411623,13.002604214704286,0.06597184506196192,29.307311511509532,0.14869770565141607,63.97348565168944,0.3245848919029705,43.62140170610289,0.22132369079466516
4,CROSStop SD,37,39,original,0,0.5023266007132335,9.374041538631843,11.123336436690824,0.4474224334151445,0.6784993730172886,75,0.7143341485756414,1.7907209639002255,0.9938854612203123,1.0307159457969917,6.02579240413862,0.06448066651043148,13.996774119142255,0.14977637191390505,12.839439368316405,0.13739198972747582,40.386554300214144,0.4321675498726048,10.076553632588068,0.10782696295861989
1,BTEright SD,50,54,original,0,0.10503001673015314,43.529715349505054,47.571678837503185,0.17930626550358153,1.8884702767143544,65,0.701427480750116,1.6440013157252746,0.9593931739730039,1.0296992290648215,57.29129104264356,0.027551596741941624,64.4799856531837,0.031008666942421995,518.358812495288,0.24928069711104414,1033.0364401652876,0.4967910986327742,267.06963769991,0.128434790454407
1,BTEright SD,58,48,original,0,0.2472774880687214,21.255119465204768,26.322521955517722,-0.11597460955740524,0.3184412977080915,70,0.7804489201975052,1.4568644368592503,0.980872849621508,1.0266284921071724,14.416752626444424,0.03564630534312667,9.402135631598519,0.023247357174367336,29.24611124991476,0.07231280432746297,155.31061511542342,0.3840150242488139,137.80106774385806,0.3407215941540303
3,BTEright SD,1,5,original,0,0.025043733082243006,63.86002248934792,87.20815438267644,-0.26325344105646964,0.1281025238185638,96,1.0766439396333705,1.225566017820276,0.9812331702824917,1.0302080116920547,30.583418029822333,0.00975794892502006,12.985147696226512,0.00414304273904457,32.94566065561251,0.010511646332827414,568.3006881413404,0.18132208386680343,1221.031844854266,0.3895825628872706
1,BTEright SD,18,34,original,0,0.3630364843035478,6.746098465563878,9.550166845686464,-0.07488612052557388,-0.4216944890924039,43,0.5936653893587175,1.924936715863927,0.9925463946216428,1.0255979432741118,15.808709714246127,0.3139122929120819,4.1033854217351236,0.08148059833612478,4.982790206196588,0.09894286927904582,13.853463632494618,0.2750871267964139,3.978666113609074,0.07900405694268169
4,CROSStop SD,49,3,original,1,0.18918238621350625,25.530614496946402,34.66250291927208,0.22559945694034184,0.21923950789905522,48,0.6790539240653545,1.6459636752466738,1.0704889042805048,1.0273991006729957,59.41824689233661,0.09370749981611846,40.18432259217735,0.06337400712512378,188.8951465700058,0.2979033013974271,190.93525295837762,0.3011207182518761,104.76111281186157,0.16521695729834812
4,CROSStop SD,17,5,original,0,3.2430081954927346,9.784898570741047,12.614382437274426,0.05114286240056388,-0.29755382859184554,39,0.42200096727927283,3.0272609506980057,1.0018286745687788,1.0291895939833593,90.57903496833244,0.6161194737656198,16.436147305674513,0.11179883327578824,9.856451032524959,0.06704367545402738,6.880463752938554,0.04680098113438719,7.0329463910278935,0.04783816951656462
3,CROSStop SD,30,47,original,0,0.2868912024072959,50.741556752146124,65.45787824539109,0.005693274287143934,0.2371842023553552,88,1.0196229421835816,1.305341371597061,0.9498601825496671,1.031982094320395,158.03322379138967,0.04869777927801858,53.04255346806836,0.016345009607221767,35.55721717813677,0.010956920781209916,189.28395512061144,0.05832766076772351,1362.8458630557118,0.41995958467983724
4,BTEright SD,10,32,original,0,1.9158428783469728,5.873398182502115,8.274701170487893,-0.39923934395075267,-0.16993583818401348,32,0.4644120045305071,2.767198052242215,1.1339381495434555,1.0307159457969917,7.259928881305899,0.18982608346848162,7.085508152269551,0.1852654872959842,14.281708362337548,0.3734252508509345,3.7832361447250547,0.09892065224478817,1.444683967702216,0.03777429557812537
4,CROSStop SD,60,44,original,0,3.313419968071298,12.781502343986396,21.84728293783853,0.09698513052361216,-1.176469579616484,14,0.20501197663179688,5.548624388838185,0.6774006037789846,1.0237859445822248,160.68686316428509,0.7424562997410816,14.006420262021347,0.06471689567881389,3.8757308067605054,0.017907878073628983,5.868399360730229,0.02711503597102458,3.406278821073522,0.015738767436109673
3,BTEright SD,57,54,original,0,2.733380227382661,4.558751740921217,5.839137756750117,0.07540994366459854,-0.029857287568456403,55,0.5936697118947385,2.192757908200392,1.0180315216769174,1.0296992290648215,7.0879853043359144,0.3553822333908795,6.644828353898546,0.3331629284647276,0.962326144338826,0.048249763471766655,2.7581762858366123,0.138291320658743,2.633659916821763,0.1320482341660057
3,CROSStop SD,8,48,original,0,0.45732846255051696,6.588852765093686,7.903324467002827,0.3025227142778479,1.238949493572095,77,0.8316578784988926,1.4704587563408327,0.9786384865896798,1.0302080116920547,5.556270779087389,0.12822133038316483,5.027246511664529,0.11601310690542431,6.37899204328443,0.1472071608482507,8.84308042191996,0.20407060445137862,10.999164236398034,0.2538262672154232
1,BTEright SD,26,17,original,0,0.0749776947477835,24.463483034386154,32.81523233692559,-0.1143099955856792,0.12096173989617176,51,0.712764774641623,1.7088244061072027,1.01394988229156,1.0302080116920547,3.530398123161697,0.006212592125992547,15.517281930803497,0.027306422725429505,218.83732128253888,0.38509736625840973,199.81582627150047,0.35162443034364876,75.43310266619358,0.13274284749604642
1,CROSStop SD,15,10,original,0,1.5598128050714286,54.67250985831265,85.16643030691309,-0.22184018204434405,-0.38784356378075246,36,0.5326837322940751,2.2135723893256873,1.0656826601549731,1.0268855801087005,1125.4214227856148,0.3241351659271862,1102.8455277202975,0.3176330313980256,518.0922366720235,0.14921691528104428,543.2088312659016,0.15645080242001635,279.37937131525103,0.08046468375709274
4,CROSStop SD,22,7,original,0,0.7283466141479966,7.629677303071139,9.800831265702374,0.03253896158898146,0.040889469519055144,54,0.640276428401264,2.0449887945317577,1.085295804147874,1.0317292840250487,13.124491908155427,0.21330001968107884,8.272971021039062,0.13445281493237135,25.112526162722453,0.4081302622787119,7.52076482236397,0.12222791524829844,7.195362194808468,0.11693945247598087
1,CROSStop SD,9,25,original,0,1.6206748808100329,53.445643509865235,70.95455495541958,-0.25318260982260005,0.2871994217865472,36,0.4391095910636599,2.4195479839161553,0.9613143179514987,1.0253397542617495,616.8729189848136,0.21685865160261644,1191.8267492249263,0.4189808529870153,630.856787339128,0.22177461199279816,675.5602950367066,0.23748991104849027,183.28742411372107,0.06443379572316248
1,BTEright SD,21,55,original,0,0.3556016444971182,5.9159380292842005,8.306539883457694,-0.0007983225342902858,-0.22003225547440985,56,0.6581124831720465,1.7181730126193142,1.004102931822226,1.0268855801087005,3.508042729974176,0.09729832573199815,5.275400793416286,0.14631739242481742,5.054424845457469,0.14018845061355495,16.33200352493624,0.4529809700570797,5.006750910876938,0.13886617652147834
4,BTEright SD,42,16,original,0,1.9370318985575865,5.896847923626157,8.703174801680834,-0.2502470561228413,-0.5423779219717226,43,0.5661601515250084,2.3836674472598585,1.1138281354011772,1.0314762645059103,17.13520321631608,0.3914282005419195,4.397821394658164,0.10046168073318557,1.534629447967416,0.035056324441168185,2.406847888940116,0.0549808558587082,2.477677616551894,0.05659885550971631
1,CROSStop SD,2,46,original,0,0.6596205040002748,59.17513508514234,83.28199870794514,0.06790792129276554,-0.36031503451281566,38,0.4922622714209602,2.2900072216670555,1.0065780698121265,1.0250813434819968,1668.0050949441334,0.41633437493884856,612.0535557717415,0.15276867879103354,412.9705972515618,0.10307753615141718,765.3460168761194,0.19103050495102286,189.00384598940408,0.0471753943195674
3,CROSStop SD,4,15,original,0,0.8147142516423583,12.345201858558832,17.567329045602506,0.20330469029364745,-0.5149386328791463,32,0.38056387090603216,3.0796613529207155,0.9954638990974387,1.0271424494597257,93.68329387534132,0.5358552057892938,7.853595338188608,0.04492145581186272,11.995628898486558,0.06861330260786686,20.570926038144638,0.11766279076517126,8.426902242601694,0.04820069031074234
2,CROSStop SD,7,47,original,0,1.3194675571354528,72.75498313109003,95.50139358886892,0.09859686109923552,0.4619536280663037,49,0.605875929890528,1.9869022044719598,1.052235256095524,1.0296992290648215,1459.4658203291108,0.26058674832933,1562.2358534532991,0.2789362762076127,244.21398859378212,0.04360426143439188,1104.8865123070602,0.1972768251949231,1087.9746630103818,0.19425722462937967
3,CROSStop SD,6,56,original,0,1.1598746941544846,11.111790549357728,14.439152749001586,-0.0896992352880137,-0.2581948948785948,46,0.522733456964656,2.3305052171647134,1.1100482041356723,1.0273991006729957,47.188256019291345,0.3559608106322767,20.61507580226268,0.15550816480310892,9.149063455501263,0.06901522367800521,29.08935742157611,0.21943322601969234,11.649151078786172,0.08787443340748533
3,BTEright SD,20,42,original,0,1.6843163521934637,7.47102641627628,10.384328252226382,0.19692086293811945,-0.19734331657510928,32,0.5488111332618871,2.4217649274819775,1.0101978012025095,1.0304620845651844,18.83978623747492,0.2624849566564841,11.529634224352222,0.16063640539744403,6.111443273648049,0.08514756497614452,4.990414257501704,0.06952884993316148,3.8703827916394076,0.05392403324017938
3,BTEright SD,52,12,original,0,1.6873608529222355,3.777276142461189,4.803805062390581,0.0035744552642793166,-0.0790861223475976,45,0.6437508282867518,2.016224651224344,1.0537137192825563,1.0299537266887975,8.252348757836883,0.6030465596125787,2.2201728013382573,0.16224078851745027,0.6776478276811205,0.049519622001428114,1.9311224194296726,0.14111821560157115,1.4154603940131687,0.10343582729303484
1,BTEright SD,36,47,original,1,1.0685962905646256,16.378428108154697,21.27130847303686,0.0673112940562794,-0.14291230539111632,51,0.6623980227422294,1.711025024078954,0.9847819499710124,1.0268855801087005,9.256377162875696,0.04139073311894514,57.56025782909293,0.2573859327617863,54.13633246209712,0.2420755387933018,68.41273663233164,0.30591377966342564,31.28704047905337,0.13990284965309402
2,BTEright SD,20,44,original,0,0.4394267403998758,6.576172881759811,7.986498729172617,-0.47004581581867455,0.7917861683993648,78,0.8621116437988817,1.586735174760462,1.069245349060603,1.0322346958702175,2.7928004979026,0.07954276343010648,2.593739165649107,0.07387322546224494,3.247725123902635,0.0924996366230274,11.422586677456005,0.3253308320902685,4.471556873749415,0.12735603235534823
3,BTEright SD,47,12,original,0,0.11118128691723964,15.241246408248081,21.961827587417922,0.4479626811409409,0.14049687559102253,61,0.8962862800148758,1.5401339817063207,0.9768306952130708,1.0322346958702175,19.418928894030163,0.06746151822718606,6.745237338445505,0.023433009829606447,23.900638796613435,0.08303101518203763,64.98620180348291,0.22576259799936857,88.63156967666488,0.30790679989999825
2,BTEright SD,1,8,original,1,0.36004804361410075,6.551222545428868,9.025086605231262,0.03828474810354776,-0.16452301042393858,63,0.7704381135132553,1.638226977763999,1.0296959771899425,1.0291895939833593,1.7672962838162913,0.051794391222360854,4.879069468016099,0.14299154880912468,0.7006643623601514,0.020534465234817438,8.828316923481696,0.2587326781349875,7.836833125141902,0.22967512835564236
4,CROSStop SD,24,9,original,0,1.0897536415261142,14.518931205035475,19.21761184105423,0.1188022566315815,0.17676357526584363,35,0.5593034874848672,2.1652843738652545,1.020540806319194,1.0279117507277797,20.742963267633694,0.09726687426416976,28.82751043784157,0.13517653176784739,90.61851997176602,0.4249238681269873,30.036516276025907,0.14084574196361602,38.80378035754,0.1819567617371512
2,BTEright SD,1,43,original,1,0.03151102783535565,69.10573541352066,92.12767525696438,-0.5066197228881253,0.0489913326964353,84,1.0847352860273094,1.202245708207232,0.9931101054979035,1.0304620845651844,8.52713189758482,0.002260418886491995,24.77220345156457,0.006566751542543704,72.7123472841523,0.01927498777505897,478.94181522741997,0.12696052291362492,2031.9994461903457,0.5386535567499404
3,BTEright SD,11,51,original,0,1.917537413175139,4.610364409254854,5.502160959729773,-0.17824668336957505,0.13630729824215582,31,0.3918459545435976,2.8745156979745876,0.9095508026157906,1.0271424494597257,6.112434863655039,0.4239419262605457,3.368579218816713,0.23363553062591733,0.7221372448522376,0.050085483352550045,2.91825285859419,0.20240211401581742,1.6163282261393335,0.11210414784674774
2,BTEright SD,22,22,original,0,0.6817400690436904,9.38644077872398,13.590624863815721,0.008063798089805004,-0.4445684719241374,52,0.780435011875132,1.5763483309191033,1.04445337715494,1.0291895939833593,8.083927834075997,0.1081060984223249,9.794351910824266,0.13097954278997836,18.411842583412724,0.24622095932976346,13.048308274497785,0.17449459316319188,23.062532736363764,0.30841448427531726
2,CROSStop SD,22,54,original,0,0.6753999551132279,16.05352425961279,23.67296509392537,-0.2437678104897788,-0.3574604833466024,37,0.5007230629769205,2.2259214383779016,1.049556264820355,1.0250813434819968,108.72472440573182,0.38034565262888664,43.31227066557324,0.15151690605037735,32.602871543473924,0.1140528111021325,44.14761947051977,0.15443916028580312,31.507800155814095,0.11022198380970903
1,CROSStop SD,59,57,original,0,1.9601473193759027,63.10694167478794,84.57434388670704,0.023109691863668715,0.036723915517892,41,0.4658096356194839,2.3121250352209324,1.0178060967784472,1.0224849217037357,1702.5824881215267,0.3414159911409698,2447.488041240024,0.4907906437635046,678.5376779753507,0.13606601469749813,806.9485685737524,0.16181603373787876,363.1041574252172,0.0728126635036132
3,CROSStop SD,15,26,original,0,2.145210732586026,7.744335093247198,10.33313665323665,0.10139379158420282,-0.26726901470265485,43,0.7014743891221996,2.017468851179578,1.0552488588072242,1.0339971016585785,12.400041349067648,0.22042549358844057,16.32244317855848,0.2901508545754608,6.582673457807258,0.11701485545270304,10.318635586864032,0.18342602886278037,4.2587640977392915,0.07570460064566611
1,BTEright SD,10,45,original,0,0.12288198943493417,7.31429857565339,9.62636085353881,0.06253570875029978,0.5707754200715427,59,0.70497356791652,1.5689450250271868,1.0129897114437147,1.0266284921071724,2.2203916404822395,0.04045956913675583,4.715386165299811,0.0859229016553198,9.016483782651056,0.16429671339213733,22.414939086257966,0.40844090795606597,13.423205805805365,0.24459519367445057
3,BTEright SD,18,34,original,0,0.30518538133406015,4.46098970744234,5.730291171292348,-0.1130946815719045,0.015670741499101748,56,0.6439359846501156,1.8692311107614406,1.0050127201030987,1.0261136580920704,5.13619755255942,0.18484611219952393,2.9285140286094675,0.10539400542342418,1.7405761512178621,0.06264142514913719,6.771727344239588,0.24370703417241935,3.6023223336481887,0.12964362672003757
1,CROSStop SD,54,21,original,0,1.1553334038821854,47.07166493295861,62.59998766893835,-0.03641560902257648,0.20004438908721056,42,0.5707006250713395,2.1218876777399305,1.0734132787558934,1.0263711849404866,894.1699670142721,0.34098844861239425,678.9180198232111,0.25890290532518007,454.77623746768603,0.17342725589151092,380.6525704889333,0.1451604664208876,249.73248816406146,0.09523457155636858
3,BTEright SD,24,40,original,0,0.8328199603437505,4.249372550989489,6.16860123008345,0.30820257441715326,0.007580021631351741,60,0.7501617704465137,1.7897890024874197,1.0362338984567634,1.031982094320395,3.755903659847738,0.1888162181342833,3.127972419015909,0.15724895419997875,0.8972375133655777,0.045105787950046806,3.211313627546134,0.16143867077275573,2.7592346297138137,0.13871182408039515
1,CROSStop SD,47,46,original,0,1.088782102306479,59.90501198363374,73.54487093113418,-0.06705521859390912,-0.11113776030997391,61,0.5245524527980563,2.070481471499733,0.9823401543016468,1.0250813434819968,1106.860539025599,0.25663687160891985,1612.0679061570581,0.3737743371188345,964.8253423767726,0.2237045669136943,974.4710309456825,0.22594101789515053,417.37221497180093,0.09677199228833587
1,BTEright SD,51,20,original,0,0.17508377416592158,28.23026923004889,33.975636063188134,-0.09812645439200372,0.3264370183544214,91,1.102478579330456,1.2496126188402388,0.9718686013505957,1.032739274637745,2.5703462678367717,0.0041694769538589286,9.226368723569408,0.014966517251818938,13.162597440627655,0.021351654976746782,66.57308010208747,0.10799125655029658,289.4897342250716,0.4695946185671017
1,BTEright SD,26,19,original,0,0.11514753708062522,17.20743606830413,24.291042382781708,0.09720725961359904,0.24311575600034807,70,0.8237287687281233,1.5576350299978088,1.0485279822788218,1.0314762645059103,9.044487435620788,0.03027148238275889,19.130660774866723,0.0640294394501711,92.71394283636548,0.31030929139817154,101.04593817618381,0.3381960955910979,52.082813143700655,0.17431877392130432
3,CROSStop SD,1,46,original,0,1.1127992296034623,14.599672188866695,19.273400397853177,-0.09780578801514415,-0.5858698300531175,46,0.5980940486462429,1.9516936541789172,1.0543336416904734,1.0261136580920704,34.043854716390726,0.18679690320204762,25.322745615848127,0.13894462013833747,25.945467273311166,0.142361462271521,37.95018486267387,0.20823073847978946,46.566686925471586,0.25550904803589686
4,BTEright SD,3,57,original,0,1.6708143337408636,6.441360931155304,11.535721041529051,0.04454210689653781,-0.9838818246565366,13,0.23843738544894905,4.308605637948289,0.7628364360704887,1.024304775265432,22.415112195757416,0.4208150488943651,5.226131967390942,0.09811394028187288,13.88978692775007,0.2607629760711065,1.7913971732051768,0.033631189638847626,0.7560585571868297,0.014194031951791801
1,CROSStop SD,34,51,original,1,0.6039982891661558,61.20438852462248,78.80784449213124,-0.026560283615594774,0.050863470584197934,52,0.6666415460325942,1.8456193148140139,1.0403589140447993,1.0266284921071724,858.2178347820726,0.21044468597369448,988.9540431198733,0.24250267777250892,348.24432155635066,0.08539343267162243,1021.6410378456595,0.25051789729103435,820.5978488607609,0.20121984141478877
4,CROSStop SD,38,13,original,0,0.7669847646003268,12.654030063520443,14.542463182854672,1.2330543842947088,2.455904560974828,34,0.4444865298092246,2.426931839239206,0.987375578952093,1.0253397542617495,103.57803923219456,0.4199707452079136,36.65590740428612,0.14862618430476493,32.66669852583416,0.13245141368840094,33.58407465039104,0.13617103550709966,11.119736804042207,0.04508643132006627
